date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:52:15	0/-1	---M--	301	error ('')			https://www.digiteum.com/career	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/career.47d.delayed	(from https://www.digiteum.com/career/backend-net-engineer/)
10:52:16	2399/2399	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:54:50%20GMT	https://www.digiteum.com/wp-content/uploads/2020/09/icon_barsa.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/09/icon_barsa.png	(from https://www.digiteum.com/career/backend-net-engineer/)
10:52:16	0/-1	---M--	301	error ('')			https://www.digiteum.com/career	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/career.47f.delayed	(from https://www.digiteum.com/career/backend-net-engineer/)
10:52:16	0/-1	---M--	301	error ('')			https://www.digiteum.com/career	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/career.480.delayed	(from https://www.digiteum.com/career/business-development-manager/)
10:52:16	0/-1	---M--	301	error ('')			https://www.digiteum.com/career	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/career.481.delayed	(from https://www.digiteum.com/career/business-development-manager/)
10:52:17	44232/44232	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:08:02%20GMT	https://www.digiteum.com/wp-content/uploads/2022/02/Why-join-Digiteum-cube.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/02/Why-join-Digiteum-cube.jpg	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:17	36336/36336	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:07:41%20GMT	https://www.digiteum.com/wp-content/uploads/2022/02/start-career-at-Digiteum-engineers.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/02/start-career-at-Digiteum-engineers.png	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:17	19863/19863	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:07:57%20GMT	https://www.digiteum.com/wp-content/uploads/2022/02/start-career-at-Digiteum-values.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/02/start-career-at-Digiteum-values.png	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:18	267859/267859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:02:49%20GMT	https://www.digiteum.com/wp-content/uploads/2020/12/Group-118.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/12/Group-118.jpg	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:18	63859/63859	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:07:54%20GMT	https://www.digiteum.com/wp-content/uploads/2022/02/start-career-Digiteum-contribution.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/02/start-career-Digiteum-contribution.jpg	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:19	87099/87099	---M--	200	added ('OK')	image/png	date:Thu,%2011%20May%202023%2020:33:54%20GMT	https://www.digiteum.com/wp-content/uploads/2023/05/Monika-recruiting-interview.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2023/05/Monika-recruiting-interview.png	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:19	117099/117099	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:14%20GMT	https://www.digiteum.com/starting-career-digiteum-part-one/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/starting-career-digiteum-part-one/index.html	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:20	75156/75156	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:53:59%20GMT	https://www.digiteum.com/wp-content/uploads/2021/06/Katherines-quote-interview.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/06/Katherines-quote-interview.png	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:20	115333/115333	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:14%20GMT	https://www.digiteum.com/starting-career-digiteum-part-two/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/starting-career-digiteum-part-two/index.html	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:21	110172/110172	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:15%20GMT	https://www.digiteum.com/engineering-career-lifestyle-goals/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/engineering-career-lifestyle-goals/index.html	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:21	159699/159699	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2012:53:37%20GMT	https://www.digiteum.com/wp-content/uploads/2021/12/Dmitry-quote-for-career-interview.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2021/12/Dmitry-quote-for-career-interview.png	(from https://www.digiteum.com/5-reasons-join-digiteum/)
10:52:21	119535/119535	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:06:55%20GMT	https://www.digiteum.com/wp-content/uploads/2022/05/onboarding-call-with-HR.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/05/onboarding-call-with-HR.jpg	(from https://www.digiteum.com/short-onboarding-guide/)
10:52:22	139892/139892	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:06:57%20GMT	https://www.digiteum.com/wp-content/uploads/2022/05/onboarding-chilltime.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/05/onboarding-chilltime.jpg	(from https://www.digiteum.com/short-onboarding-guide/)
10:52:22	94788/94788	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:10:21%20GMT	https://www.digiteum.com/wp-content/uploads/2022/06/Coworking-May-5.1.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/06/Coworking-May-5.1.jpg	(from https://www.digiteum.com/starting-coworking-gdansk/)
10:52:23	118362/118362	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:10:13%20GMT	https://www.digiteum.com/wp-content/uploads/2022/06/coworking-lunch.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/06/coworking-lunch.jpg	(from https://www.digiteum.com/starting-coworking-gdansk/)
10:52:23	106202/106202	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:10:12%20GMT	https://www.digiteum.com/wp-content/uploads/2022/06/Coworking-May-5.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/06/Coworking-May-5.jpg	(from https://www.digiteum.com/starting-coworking-gdansk/)
10:52:24	189502/189502	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:10:17%20GMT	https://www.digiteum.com/wp-content/uploads/2022/06/Kate-coworking.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/06/Kate-coworking.jpg	(from https://www.digiteum.com/starting-coworking-gdansk/)
10:52:24	100537/100537	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:06:56%20GMT	https://www.digiteum.com/wp-content/uploads/2022/05/Adam-and-Monika-coworking-space.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/05/Adam-and-Monika-coworking-space.jpg	(from https://www.digiteum.com/starting-coworking-gdansk/)
10:52:25	0/-1	---M--	301	error ('')			https://www.digiteum.com/information-governance-policy	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/information-governance-policy.492.delayed	(from https://www.digiteum.com/privacy-policy)
10:52:25	0/-1	---M--	301	error ('')			https://www.digiteum.com/gdpr-compliance	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/gdpr-compliance.493.delayed	(from https://www.digiteum.com/privacy-policy)
10:52:25	125135/125135	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:10:19%20GMT	https://www.digiteum.com/wp-content/uploads/2022/06/coworking-meet.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2022/06/coworking-meet.jpg	(from https://www.digiteum.com/starting-coworking-gdansk/)
10:52:26	154310/154310	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:30:27%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things_header-filter.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things_header-filter.jpg	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:27	122151/122151	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:21%20GMT	https://www.digiteum.com/iot-green-energy	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/iot-green-energy.html	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:27	98765/98765	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:30:32%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/Internet-of-medical-things-high-tech.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/Internet-of-medical-things-high-tech.jpg	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:28	1114141/1114141	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:32:00%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-devices.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-devices.jpg	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:28	121591/121591	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:22%20GMT	https://www.digiteum.com/internet-of-things-asset-management/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/internet-of-things-asset-management/index.html	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:28	499869/499869	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:31:26%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-connected-beds.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-connected-beds.jpg	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:30	82461/82461	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:24%20GMT	https://www.digiteum.com/portfolio/mvr-pro/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/mvr-pro/index.html	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:31	7648351/7648351	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:30:02%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-radiology.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-radiology.jpg	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:31	253732/253732	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:14:13%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/23l.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/23l.jpg	(from https://www.digiteum.com/expert-view-on-dictionaries-conversion-framework/)
10:52:31	1146125/1146125	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2012:31:14%20GMT	https://www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-tracking.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2019/10/Internet-of-Medical-Things-tracking.jpg	(from https://www.digiteum.com/internet-medical-things-medical-software-development)
10:52:31	560975/560975	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:13:46%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/photo-1451226428352-cf66bf8a03171.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/photo-1451226428352-cf66bf8a03171.jpg	(from https://www.digiteum.com/expert-view-on-dictionaries-conversion-framework/)
10:52:32	52744/52744	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:12:58%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/Slide-2_2-e1478619010576.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/Slide-2_2-e1478619010576.jpg	(from https://www.digiteum.com/expert-view-on-dictionaries-conversion-framework/)
10:52:33	42564/42564	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:14:00%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/Slide-1_1-e1478619325570.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/Slide-1_1-e1478619325570.jpg	(from https://www.digiteum.com/expert-view-on-dictionaries-conversion-framework/)
10:52:33	50398/50398	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:19:41%20GMT	https://www.digiteum.com/wp-content/uploads/2016/12/home_prints.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/12/home_prints.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:33	39191/39191	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:12:44%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/home_prints1-e1481315080670.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/home_prints1-e1481315080670.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:34	53804/53804	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:14:13%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/home_books.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/home_books.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:34	12641/12641	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:13:39%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/home_metal-300x168.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/home_metal-300x168.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:35	23298/23298	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:14:02%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/7kla-xlbsxa-paul-skorupskas-e1481310643736.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/7kla-xlbsxa-paul-skorupskas-e1481310643736.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:35	25323/25323	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:13:37%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/1234532.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/1234532.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:36	11887/11887	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:13:32%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/12345678987654321-300x228.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/12345678987654321-300x228.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:36	328731/328731	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2013:14:19%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/123456789.png	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/123456789.png	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:37	6491/6491	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:14:21%20GMT	https://www.digiteum.com/wp-content/uploads/2016/11/132456789654231-300x172.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2016/11/132456789654231-300x172.jpg	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:37	79605/79605	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Jul%202023%2009:52:31%20GMT	https://www.digiteum.com/portfolio/odapi/	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/portfolio/odapi/index.html	(from https://www.digiteum.com/uiux-perfection-makes-profit-grow/)
10:52:38	0/-1	---M--	301	error ('')			https://www.digiteum.com/mobile-app-development-services	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/mobile-app-development-services.4a9.delayed	(from https://www.digiteum.com/5-benefits-gamification-elearning/)
10:52:38	378771/378771	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Jan%202023%2013:00:44%20GMT	https://www.digiteum.com/wp-content/uploads/2020/07/gamification-of-elearning-header-filter.jpg	C:/Users/user5/Desktop/Work/front-end%20Automize/digiteum%20ST2/www.digiteum.com/wp-content/uploads/2020/07/gamification-of-elearning-header-filter.jpg	(from https://www.digiteum.com/5-benefits-gamification-elearning/)
